group,model,seed,metric,value
Derm-T2IM,efficientnet_b0,7777,macro_precision,0.7843085485942629
Derm-T2IM,efficientnet_b0,7777,macro_recall,0.7226107226107227
Derm-T2IM,efficientnet_b0,7777,macro_f1,0.7403946211080414
Derm-T2IM,efficientnet_b0,7777,macro_auc_ovr,0.9630643298620988
DreamBooth,resnet18,42,accuracy,0.8429752066115702
DreamBooth,resnet18,42,balanced_accuracy,0.8109806859806861
DreamBooth,resnet18,42,macro_precision,0.8242939600082458
DreamBooth,resnet18,42,macro_recall,0.8109806859806861
DreamBooth,resnet18,42,macro_f1,0.8140674518225539
DreamBooth,resnet18,42,macro_auc_ovr,0.9770492341583594
DreamBooth,resnet18,123,accuracy,0.859504132231405
DreamBooth,resnet18,123,balanced_accuracy,0.836871461871462
DreamBooth,resnet18,123,macro_precision,0.8570417677560535
DreamBooth,resnet18,123,macro_recall,0.836871461871462
DreamBooth,resnet18,123,macro_f1,0.8456396099874361
DreamBooth,resnet18,123,macro_auc_ovr,0.9794734049492421
DreamBooth,resnet18,2024,accuracy,0.8512396694214877
DreamBooth,resnet18,2024,balanced_accuracy,0.8205544455544456
DreamBooth,resnet18,2024,macro_precision,0.8255276469562184
DreamBooth,resnet18,2024,macro_recall,0.8205544455544456
DreamBooth,resnet18,2024,macro_f1,0.8216504439010832
DreamBooth,resnet18,2024,macro_auc_ovr,0.9741247823446229
DreamBooth,resnet18,3407,accuracy,0.8429752066115702
DreamBooth,resnet18,3407,balanced_accuracy,0.8349983349983352
DreamBooth,resnet18,3407,macro_precision,0.8374270656879352
DreamBooth,resnet18,3407,macro_recall,0.8349983349983352
DreamBooth,resnet18,3407,macro_f1,0.8351538025015743
DreamBooth,resnet18,3407,macro_auc_ovr,0.970035836424903
DreamBooth,resnet18,7777,accuracy,0.8347107438016529
DreamBooth,resnet18,7777,balanced_accuracy,0.7816766566766565
DreamBooth,resnet18,7777,macro_precision,0.7756617192331479
DreamBooth,resnet18,7777,macro_recall,0.7816766566766565
DreamBooth,resnet18,7777,macro_f1,0.7765896720500302
DreamBooth,resnet18,7777,macro_auc_ovr,0.9698851269450088
DreamBooth,resnet50,42,accuracy,0.8677685950413223
DreamBooth,resnet50,42,balanced_accuracy,0.8288378288378287
DreamBooth,resnet50,42,macro_precision,0.8693396814531409
DreamBooth,resnet50,42,macro_recall,0.8288378288378287
DreamBooth,resnet50,42,macro_f1,0.8433511707901681
DreamBooth,resnet50,42,macro_auc_ovr,0.9856941417394747
DreamBooth,resnet50,123,accuracy,0.8760330578512396
DreamBooth,resnet50,123,balanced_accuracy,0.8343323343323342
DreamBooth,resnet50,123,macro_precision,0.8437407593024945
DreamBooth,resnet50,123,macro_recall,0.8343323343323342
DreamBooth,resnet50,123,macro_f1,0.8359816459051153
DreamBooth,resnet50,123,macro_auc_ovr,0.9893975537322568
DreamBooth,resnet50,2024,accuracy,0.8760330578512396
DreamBooth,resnet50,2024,balanced_accuracy,0.8681734931734931
DreamBooth,resnet50,2024,macro_precision,0.8735600907029478
DreamBooth,resnet50,2024,macro_recall,0.8681734931734931
DreamBooth,resnet50,2024,macro_f1,0.8675829049230585
DreamBooth,resnet50,2024,macro_auc_ovr,0.9836415873341087
DreamBooth,resnet50,3407,accuracy,0.8842975206611571
DreamBooth,resnet50,3407,balanced_accuracy,0.8450715950715951
DreamBooth,resnet50,3407,macro_precision,0.851923446923447
DreamBooth,resnet50,3407,macro_recall,0.8450715950715951
DreamBooth,resnet50,3407,macro_f1,0.8432034632034632
DreamBooth,resnet50,3407,macro_auc_ovr,0.9839207940218923
DreamBooth,resnet50,7777,accuracy,0.8677685950413223
DreamBooth,resnet50,7777,balanced_accuracy,0.8476107226107226
DreamBooth,resnet50,7777,macro_precision,0.8609021930450502
DreamBooth,resnet50,7777,macro_recall,0.8476107226107226
DreamBooth,resnet50,7777,macro_f1,0.8524592074592074
DreamBooth,resnet50,7777,macro_auc_ovr,0.9863030662249678
DreamBooth,efficientnet_b0,42,accuracy,0.7603305785123967
DreamBooth,efficientnet_b0,42,balanced_accuracy,0.6823176823176824
DreamBooth,efficientnet_b0,42,macro_precision,0.7383061083061084
DreamBooth,efficientnet_b0,42,macro_recall,0.6823176823176824
DreamBooth,efficientnet_b0,42,macro_f1,0.6955276273188701
DreamBooth,efficientnet_b0,42,macro_auc_ovr,0.9578558888242112
DreamBooth,efficientnet_b0,123,accuracy,0.7768595041322314
DreamBooth,efficientnet_b0,123,balanced_accuracy,0.7088328338328339
DreamBooth,efficientnet_b0,123,macro_precision,0.7658225108225108
DreamBooth,efficientnet_b0,123,macro_recall,0.7088328338328339
DreamBooth,efficientnet_b0,123,macro_f1,0.7234938277142376
DreamBooth,efficientnet_b0,123,macro_auc_ovr,0.9606891986698789
DreamBooth,efficientnet_b0,2024,accuracy,0.8016528925619835
DreamBooth,efficientnet_b0,2024,balanced_accuracy,0.7297286047286047
DreamBooth,efficientnet_b0,2024,macro_precision,0.7548969548969549
DreamBooth,efficientnet_b0,2024,macro_recall,0.7297286047286047
DreamBooth,efficientnet_b0,2024,macro_f1,0.7338517407571116
DreamBooth,efficientnet_b0,2024,macro_auc_ovr,0.9593750043910383
DreamBooth,efficientnet_b0,3407,accuracy,0.7520661157024794
DreamBooth,efficientnet_b0,3407,balanced_accuracy,0.6958458208458208
DreamBooth,efficientnet_b0,3407,macro_precision,0.7501017501017502
DreamBooth,efficientnet_b0,3407,macro_recall,0.6958458208458208
DreamBooth,efficientnet_b0,3407,macro_f1,0.7120870513470142
DreamBooth,efficientnet_b0,3407,macro_auc_ovr,0.9485796046600087
DreamBooth,efficientnet_b0,7777,accuracy,0.7603305785123967
DreamBooth,efficientnet_b0,7777,balanced_accuracy,0.6906010656010656
DreamBooth,efficientnet_b0,7777,macro_precision,0.7283938283938284
DreamBooth,efficientnet_b0,7777,macro_recall,0.6906010656010656
DreamBooth,efficientnet_b0,7777,macro_f1,0.6963549036090934
DreamBooth,efficientnet_b0,7777,macro_auc_ovr,0.9622906778712386
LesionGen,resnet18,42,accuracy,0.8347107438016529
LesionGen,resnet18,42,balanced_accuracy,0.8322927072927072
LesionGen,resnet18,42,macro_precision,0.8102718399612809
LesionGen,resnet18,42,macro_recall,0.8322927072927072
LesionGen,resnet18,42,macro_f1,0.8184466130340132
LesionGen,resnet18,42,macro_auc_ovr,0.9847883744543742
LesionGen,resnet18,123,accuracy,0.859504132231405
LesionGen,resnet18,123,balanced_accuracy,0.8409507159507159
LesionGen,resnet18,123,macro_precision,0.8796997929606624
LesionGen,resnet18,123,macro_recall,0.8409507159507159
LesionGen,resnet18,123,macro_f1,0.8522745198211038
LesionGen,resnet18,123,macro_auc_ovr,0.9824998834117219
LesionGen,resnet18,2024,accuracy,0.8347107438016529
LesionGen,resnet18,2024,balanced_accuracy,0.7690642690642691
LesionGen,resnet18,2024,macro_precision,0.8090700724734338
LesionGen,resnet18,2024,macro_recall,0.7690642690642691
LesionGen,resnet18,2024,macro_f1,0.7817694586445371
LesionGen,resnet18,2024,macro_auc_ovr,0.9828348222511748
LesionGen,resnet18,3407,accuracy,0.8429752066115702
LesionGen,resnet18,3407,balanced_accuracy,0.802072927072927
LesionGen,resnet18,3407,macro_precision,0.8280776366490652
LesionGen,resnet18,3407,macro_recall,0.802072927072927
LesionGen,resnet18,3407,macro_f1,0.8088434814485234
LesionGen,resnet18,3407,macro_auc_ovr,0.9820110931395079
LesionGen,resnet18,7777,accuracy,0.8429752066115702
LesionGen,resnet18,7777,balanced_accuracy,0.8032384282384283
LesionGen,resnet18,7777,macro_precision,0.7972527472527472
LesionGen,resnet18,7777,macro_recall,0.8032384282384283
LesionGen,resnet18,7777,macro_f1,0.7971953443382015
LesionGen,resnet18,7777,macro_auc_ovr,0.978990346573161
LesionGen,resnet50,42,accuracy,0.859504132231405
LesionGen,resnet50,42,balanced_accuracy,0.7958291708291708
LesionGen,resnet50,42,macro_precision,0.8123794972534467
LesionGen,resnet50,42,macro_recall,0.7958291708291708
LesionGen,resnet50,42,macro_f1,0.8005426533747662
LesionGen,resnet50,42,macro_auc_ovr,0.9859007737057855
LesionGen,resnet50,123,accuracy,0.8760330578512396
LesionGen,resnet50,123,balanced_accuracy,0.8191808191808192
LesionGen,resnet50,123,macro_precision,0.8799010513296228
LesionGen,resnet50,123,macro_recall,0.8191808191808192
LesionGen,resnet50,123,macro_f1,0.8397863554056466
LesionGen,resnet50,123,macro_auc_ovr,0.9873270865404147
LesionGen,resnet50,2024,accuracy,0.8512396694214877
LesionGen,resnet50,2024,balanced_accuracy,0.7922077922077921
LesionGen,resnet50,2024,macro_precision,0.8370133834419548
LesionGen,resnet50,2024,macro_recall,0.7922077922077921
LesionGen,resnet50,2024,macro_f1,0.8033587141940652
LesionGen,resnet50,2024,macro_auc_ovr,0.985763762423172
LesionGen,resnet50,3407,accuracy,0.859504132231405
LesionGen,resnet50,3407,balanced_accuracy,0.7898767898767899
LesionGen,resnet50,3407,macro_precision,0.8047927086107576
LesionGen,resnet50,3407,macro_recall,0.7898767898767899
LesionGen,resnet50,3407,macro_f1,0.7946195711268523
LesionGen,resnet50,3407,macro_auc_ovr,0.9807690963935107
LesionGen,resnet50,7777,accuracy,0.859504132231405
LesionGen,resnet50,7777,balanced_accuracy,0.8107309357309357
LesionGen,resnet50,7777,macro_precision,0.8464285714285713
LesionGen,resnet50,7777,macro_recall,0.8107309357309357
LesionGen,resnet50,7777,macro_f1,0.8208675934141773
LesionGen,resnet50,7777,macro_auc_ovr,0.9772624001845619
LesionGen,efficientnet_b0,42,accuracy,0.7355371900826446
LesionGen,efficientnet_b0,42,balanced_accuracy,0.6266650016650017
LesionGen,efficientnet_b0,42,macro_precision,0.6715279707760912
LesionGen,efficientnet_b0,42,macro_recall,0.6266650016650017
LesionGen,efficientnet_b0,42,macro_f1,0.6250050043213113
LesionGen,efficientnet_b0,42,macro_auc_ovr,0.9399733430135885
LesionGen,efficientnet_b0,123,accuracy,0.7933884297520661
LesionGen,efficientnet_b0,123,balanced_accuracy,0.7171162171162172
LesionGen,efficientnet_b0,123,macro_precision,0.7362234383973515
LesionGen,efficientnet_b0,123,macro_recall,0.7171162171162172
LesionGen,efficientnet_b0,123,macro_f1,0.7236891487585291
LesionGen,efficientnet_b0,123,macro_auc_ovr,0.9462498669299793
LesionGen,efficientnet_b0,2024,accuracy,0.7603305785123967
LesionGen,efficientnet_b0,2024,balanced_accuracy,0.6754495504495505
LesionGen,efficientnet_b0,2024,macro_precision,0.7116610866610867
LesionGen,efficientnet_b0,2024,macro_recall,0.6754495504495505
LesionGen,efficientnet_b0,2024,macro_f1,0.6845092904262567
LesionGen,efficientnet_b0,2024,macro_auc_ovr,0.9371354978672587
LesionGen,efficientnet_b0,3407,accuracy,0.7851239669421488
LesionGen,efficientnet_b0,3407,balanced_accuracy,0.6985514485514486
LesionGen,efficientnet_b0,3407,macro_precision,0.7268202811681074
LesionGen,efficientnet_b0,3407,macro_recall,0.6985514485514486
LesionGen,efficientnet_b0,3407,macro_f1,0.6973623054975503
LesionGen,efficientnet_b0,3407,macro_auc_ovr,0.9416549940155844
LesionGen,efficientnet_b0,7777,accuracy,0.7603305785123967
LesionGen,efficientnet_b0,7777,balanced_accuracy,0.6953879453879453
LesionGen,efficientnet_b0,7777,macro_precision,0.7414260576025281
LesionGen,efficientnet_b0,7777,macro_recall,0.6953879453879453
LesionGen,efficientnet_b0,7777,macro_f1,0.7096637047471113
LesionGen,efficientnet_b0,7777,macro_auc_ovr,0.9434812770062383
Siamese,resnet18,42,accuracy,0.8429752066115702
Siamese,resnet18,42,balanced_accuracy,0.7972027972027973
Siamese,resnet18,42,macro_precision,0.7998863627745615
Siamese,resnet18,42,macro_recall,0.7972027972027973
Siamese,resnet18,42,macro_f1,0.7964790799262849
Siamese,resnet18,42,macro_auc_ovr,0.9766868535672665
Siamese,resnet18,123,accuracy,0.859504132231405
Siamese,resnet18,123,balanced_accuracy,0.8524808524808524
Siamese,resnet18,123,macro_precision,0.8433055040197897
Siamese,resnet18,123,macro_recall,0.8524808524808524
Siamese,resnet18,123,macro_f1,0.8455596124410494
Siamese,resnet18,123,macro_auc_ovr,0.9795504503729954
Siamese,resnet18,2024,accuracy,0.8429752066115702
Siamese,resnet18,2024,balanced_accuracy,0.7979104229104229
Siamese,resnet18,2024,macro_precision,0.8082165453594025
Siamese,resnet18,2024,macro_recall,0.7979104229104229
Siamese,resnet18,2024,macro_f1,0.7935874386559922
Siamese,resnet18,2024,macro_auc_ovr,0.9800530982419755
Siamese,resnet18,3407,accuracy,0.8512396694214877
Siamese,resnet18,3407,balanced_accuracy,0.8054861804861805
Siamese,resnet18,3407,macro_precision,0.8041372318158031
Siamese,resnet18,3407,macro_recall,0.8054861804861805
Siamese,resnet18,3407,macro_f1,0.7958078958078959
Siamese,resnet18,3407,macro_auc_ovr,0.9776297723896213
Siamese,resnet18,7777,accuracy,0.8347107438016529
Siamese,resnet18,7777,balanced_accuracy,0.8032384282384283
Siamese,resnet18,7777,macro_precision,0.7823077460174235
Siamese,resnet18,7777,macro_recall,0.8032384282384283
Siamese,resnet18,7777,macro_f1,0.7905811103705698
Siamese,resnet18,7777,macro_auc_ovr,0.9709921460267426
Siamese,resnet50,42,accuracy,0.8925619834710744
Siamese,resnet50,42,balanced_accuracy,0.8382034632034632
Siamese,resnet50,42,macro_precision,0.8305818702370428
Siamese,resnet50,42,macro_recall,0.8382034632034632
Siamese,resnet50,42,macro_f1,0.8321863290770855
Siamese,resnet50,42,macro_auc_ovr,0.9878096968937362
Siamese,resnet50,123,accuracy,0.8925619834710744
Siamese,resnet50,123,balanced_accuracy,0.8780802530802532
Siamese,resnet50,123,macro_precision,0.8775228712174525
Siamese,resnet50,123,macro_recall,0.8780802530802532
Siamese,resnet50,123,macro_f1,0.8704405096768494
Siamese,resnet50,123,macro_auc_ovr,0.9816569901087224
Siamese,resnet50,2024,accuracy,0.8677685950413223
Siamese,resnet50,2024,balanced_accuracy,0.8372460872460872
Siamese,resnet50,2024,macro_precision,0.8298369677251666
Siamese,resnet50,2024,macro_recall,0.8372460872460872
Siamese,resnet50,2024,macro_f1,0.8295003822954133
Siamese,resnet50,2024,macro_auc_ovr,0.9829947797305412
Siamese,resnet50,3407,accuracy,0.8925619834710744
Siamese,resnet50,3407,balanced_accuracy,0.8581418581418582
Siamese,resnet50,3407,macro_precision,0.8748248089762817
Siamese,resnet50,3407,macro_recall,0.8581418581418582
Siamese,resnet50,3407,macro_f1,0.860677114833794
Siamese,resnet50,3407,macro_auc_ovr,0.9816674578791387
Siamese,resnet50,7777,accuracy,0.9008264462809917
Siamese,resnet50,7777,balanced_accuracy,0.8867382617382618
Siamese,resnet50,7777,macro_precision,0.8801435991377887
Siamese,resnet50,7777,macro_recall,0.8867382617382618
Siamese,resnet50,7777,macro_f1,0.8828579871664978
Siamese,resnet50,7777,macro_auc_ovr,0.9817602808965865
Siamese,efficientnet_b0,42,accuracy,0.7933884297520661
Siamese,efficientnet_b0,42,balanced_accuracy,0.7349733599733599
Siamese,efficientnet_b0,42,macro_precision,0.7590044875759162
Siamese,efficientnet_b0,42,macro_recall,0.7349733599733599
Siamese,efficientnet_b0,42,macro_f1,0.741611182566512
Siamese,efficientnet_b0,42,macro_auc_ovr,0.9536602126701504
Siamese,efficientnet_b0,123,accuracy,0.8016528925619835
Siamese,efficientnet_b0,123,balanced_accuracy,0.7404678654678655
Siamese,efficientnet_b0,123,macro_precision,0.7598092383806669
Siamese,efficientnet_b0,123,macro_recall,0.7404678654678655
Siamese,efficientnet_b0,123,macro_f1,0.7449864713291824
Siamese,efficientnet_b0,123,macro_auc_ovr,0.962580869488964
Siamese,efficientnet_b0,2024,accuracy,0.8016528925619835
Siamese,efficientnet_b0,2024,balanced_accuracy,0.7404678654678654
Siamese,efficientnet_b0,2024,macro_precision,0.768083974916273
Siamese,efficientnet_b0,2024,macro_recall,0.7404678654678654
Siamese,efficientnet_b0,2024,macro_f1,0.7471535274811563
Siamese,efficientnet_b0,2024,macro_auc_ovr,0.9570881818817973
Siamese,efficientnet_b0,3407,accuracy,0.7851239669421488
Siamese,efficientnet_b0,3407,balanced_accuracy,0.729020979020979
Siamese,efficientnet_b0,3407,macro_precision,0.7685347685347684
Siamese,efficientnet_b0,3407,macro_recall,0.729020979020979
Siamese,efficientnet_b0,3407,macro_f1,0.7403597019780629
Siamese,efficientnet_b0,3407,macro_auc_ovr,0.9573070653913331
Siamese,efficientnet_b0,7777,accuracy,0.7851239669421488
Siamese,efficientnet_b0,7777,balanced_accuracy,0.7107059607059607
Siamese,efficientnet_b0,7777,macro_precision,0.7416625702339987
Siamese,efficientnet_b0,7777,macro_recall,0.7107059607059607
Siamese,efficientnet_b0,7777,macro_f1,0.7173958463988176
Siamese,efficientnet_b0,7777,macro_auc_ovr,0.9552068566140418
T2I-Adapter,resnet18,42,accuracy,0.8677685950413223
T2I-Adapter,resnet18,42,balanced_accuracy,0.8157675657675657
T2I-Adapter,resnet18,42,macro_precision,0.825213529856387
T2I-Adapter,resnet18,42,macro_recall,0.8157675657675657
T2I-Adapter,resnet18,42,macro_f1,0.8170257736102943
T2I-Adapter,resnet18,42,macro_auc_ovr,0.9827102673985844
T2I-Adapter,resnet18,123,accuracy,0.859504132231405
T2I-Adapter,resnet18,123,balanced_accuracy,0.8364135864135864
T2I-Adapter,resnet18,123,macro_precision,0.8342752485609629
T2I-Adapter,resnet18,123,macro_recall,0.8364135864135864
T2I-Adapter,resnet18,123,macro_f1,0.833968253968254
T2I-Adapter,resnet18,123,macro_auc_ovr,0.9803241945738558
T2I-Adapter,resnet18,2024,accuracy,0.8429752066115702
T2I-Adapter,resnet18,2024,balanced_accuracy,0.7972027972027973
T2I-Adapter,resnet18,2024,macro_precision,0.8167626024768883
T2I-Adapter,resnet18,2024,macro_recall,0.7972027972027973
T2I-Adapter,resnet18,2024,macro_f1,0.8020496582133411
T2I-Adapter,resnet18,2024,macro_auc_ovr,0.9821836156497762
T2I-Adapter,resnet18,3407,accuracy,0.859504132231405
T2I-Adapter,resnet18,3407,balanced_accuracy,0.8292957042957043
T2I-Adapter,resnet18,3407,macro_precision,0.8377207540264404
T2I-Adapter,resnet18,3407,macro_recall,0.8292957042957043
T2I-Adapter,resnet18,3407,macro_f1,0.8308363976449084
T2I-Adapter,resnet18,3407,macro_auc_ovr,0.9854114026199474
T2I-Adapter,resnet18,7777,accuracy,0.8925619834710744
T2I-Adapter,resnet18,7777,balanced_accuracy,0.843906093906094
T2I-Adapter,resnet18,7777,macro_precision,0.8483107088989443
T2I-Adapter,resnet18,7777,macro_recall,0.843906093906094
T2I-Adapter,resnet18,7777,macro_f1,0.845160256775709
T2I-Adapter,resnet18,7777,macro_auc_ovr,0.9825673798304875
T2I-Adapter,resnet50,42,accuracy,0.9008264462809917
T2I-Adapter,resnet50,42,balanced_accuracy,0.8613053613053613
T2I-Adapter,resnet50,42,macro_precision,0.8664210194567337
T2I-Adapter,resnet50,42,macro_recall,0.8613053613053613
T2I-Adapter,resnet50,42,macro_f1,0.8620473473670405
T2I-Adapter,resnet50,42,macro_auc_ovr,0.9781570598855966
T2I-Adapter,resnet50,123,accuracy,0.8677685950413223
T2I-Adapter,resnet50,123,balanced_accuracy,0.836871461871462
T2I-Adapter,resnet50,123,macro_precision,0.8700680272108843
T2I-Adapter,resnet50,123,macro_recall,0.836871461871462
T2I-Adapter,resnet50,123,macro_f1,0.847549804692662
T2I-Adapter,resnet50,123,macro_auc_ovr,0.9741572315859084
T2I-Adapter,resnet50,2024,accuracy,0.9008264462809917
T2I-Adapter,resnet50,2024,balanced_accuracy,0.8608474858474858
T2I-Adapter,resnet50,2024,macro_precision,0.894524484731858
T2I-Adapter,resnet50,2024,macro_recall,0.8608474858474858
T2I-Adapter,resnet50,2024,macro_f1,0.8739009455456824
T2I-Adapter,resnet50,2024,macro_auc_ovr,0.9851186449045224
T2I-Adapter,resnet50,3407,accuracy,0.9090909090909091
T2I-Adapter,resnet50,3407,balanced_accuracy,0.8883616383616383
T2I-Adapter,resnet50,3407,macro_precision,0.8799958643507031
T2I-Adapter,resnet50,3407,macro_recall,0.8883616383616383
T2I-Adapter,resnet50,3407,macro_f1,0.8837765380877627
T2I-Adapter,resnet50,3407,macro_auc_ovr,0.9700509092027698
T2I-Adapter,resnet50,7777,accuracy,0.8842975206611571
T2I-Adapter,resnet50,7777,balanced_accuracy,0.8510239760239761
T2I-Adapter,resnet50,7777,macro_precision,0.8988868274582559
T2I-Adapter,resnet50,7777,macro_recall,0.8510239760239761
T2I-Adapter,resnet50,7777,macro_f1,0.8681324926849224
T2I-Adapter,resnet50,7777,macro_auc_ovr,0.9768002995684707
T2I-Adapter,efficientnet_b0,42,accuracy,0.7851239669421488
T2I-Adapter,efficientnet_b0,42,balanced_accuracy,0.7035880785880785
T2I-Adapter,efficientnet_b0,42,macro_precision,0.733095238095238
T2I-Adapter,efficientnet_b0,42,macro_recall,0.7035880785880785
T2I-Adapter,efficientnet_b0,42,macro_f1,0.708537327974668
T2I-Adapter,efficientnet_b0,42,macro_auc_ovr,0.9589203625030073
T2I-Adapter,efficientnet_b0,123,accuracy,0.7851239669421488
T2I-Adapter,efficientnet_b0,123,balanced_accuracy,0.7035880785880785
T2I-Adapter,efficientnet_b0,123,macro_precision,0.7301926334535029
T2I-Adapter,efficientnet_b0,123,macro_recall,0.7035880785880785
T2I-Adapter,efficientnet_b0,123,macro_f1,0.7087889908426449
T2I-Adapter,efficientnet_b0,123,macro_auc_ovr,0.9617113784303147
T2I-Adapter,efficientnet_b0,2024,accuracy,0.7851239669421488
T2I-Adapter,efficientnet_b0,2024,balanced_accuracy,0.7052114552114552
T2I-Adapter,efficientnet_b0,2024,macro_precision,0.7435893471607757
T2I-Adapter,efficientnet_b0,2024,macro_recall,0.7052114552114552
T2I-Adapter,efficientnet_b0,2024,macro_f1,0.7119359859137299
T2I-Adapter,efficientnet_b0,2024,macro_auc_ovr,0.9563495389731963
T2I-Adapter,efficientnet_b0,3407,accuracy,0.7768595041322314
T2I-Adapter,efficientnet_b0,3407,balanced_accuracy,0.6992590742590742
T2I-Adapter,efficientnet_b0,3407,macro_precision,0.7400432900432901
T2I-Adapter,efficientnet_b0,3407,macro_recall,0.6992590742590742
T2I-Adapter,efficientnet_b0,3407,macro_f1,0.7089607642044929
T2I-Adapter,efficientnet_b0,3407,macro_auc_ovr,0.9555205351091096
T2I-Adapter,efficientnet_b0,7777,accuracy,0.8099173553719008
T2I-Adapter,efficientnet_b0,7777,balanced_accuracy,0.7328921078921079
T2I-Adapter,efficientnet_b0,7777,macro_precision,0.770667606381892
T2I-Adapter,efficientnet_b0,7777,macro_recall,0.7328921078921079
T2I-Adapter,efficientnet_b0,7777,macro_f1,0.7437272221638799
T2I-Adapter,efficientnet_b0,7777,macro_auc_ovr,0.9580545386598652
flow,resnet18,42,accuracy,0.8429752066115702
flow,resnet18,42,balanced_accuracy,0.791958041958042
flow,resnet18,42,macro_precision,0.8053786907824175
flow,resnet18,42,macro_recall,0.791958041958042
flow,resnet18,42,macro_f1,0.7947039645755022
flow,resnet18,42,macro_auc_ovr,0.9612632816752633
flow,resnet18,123,accuracy,0.8842975206611571
flow,resnet18,123,balanced_accuracy,0.851939726939727
flow,resnet18,123,macro_precision,0.8838473851078892
flow,resnet18,123,macro_recall,0.851939726939727
flow,resnet18,123,macro_f1,0.8660196238976253
flow,resnet18,123,macro_auc_ovr,0.9772544785389184
flow,resnet18,2024,accuracy,0.8677685950413223
flow,resnet18,2024,balanced_accuracy,0.8221778221778221
flow,resnet18,2024,macro_precision,0.8425453538058579
flow,resnet18,2024,macro_recall,0.8221778221778221
flow,resnet18,2024,macro_f1,0.8304696069921096
flow,resnet18,2024,macro_auc_ovr,0.9775815396248156
flow,resnet18,3407,accuracy,0.859504132231405
flow,resnet18,3407,balanced_accuracy,0.8357059607059607
flow,resnet18,3407,macro_precision,0.8488843229599531
flow,resnet18,3407,macro_recall,0.8357059607059607
flow,resnet18,3407,macro_f1,0.8389444112891999
flow,resnet18,3407,macro_auc_ovr,0.9748934948085669
flow,resnet18,7777,accuracy,0.9008264462809917
flow,resnet18,7777,balanced_accuracy,0.8450715950715951
flow,resnet18,7777,macro_precision,0.8646803593232164
flow,resnet18,7777,macro_recall,0.8450715950715951
flow,resnet18,7777,macro_f1,0.852959083574342
flow,resnet18,7777,macro_auc_ovr,0.9742706664944849
flow,resnet50,42,accuracy,0.9256198347107438
flow,resnet50,42,balanced_accuracy,0.885114885114885
flow,resnet50,42,macro_precision,0.89562247276533
flow,resnet50,42,macro_recall,0.885114885114885
flow,resnet50,42,macro_f1,0.8893215864289512
flow,resnet50,42,macro_auc_ovr,0.9878413806410332
flow,resnet50,123,accuracy,0.9008264462809917
flow,resnet50,123,balanced_accuracy,0.8537296037296037
flow,resnet50,123,macro_precision,0.8587770772644722
flow,resnet50,123,macro_recall,0.8537296037296037
flow,resnet50,123,macro_f1,0.8552055774638513
flow,resnet50,123,macro_auc_ovr,0.9892754630089324
flow,resnet50,2024,accuracy,0.8925619834710744
flow,resnet50,2024,balanced_accuracy,0.872127872127872
flow,resnet50,2024,macro_precision,0.872360248447205
flow,resnet50,2024,macro_recall,0.872127872127872
flow,resnet50,2024,macro_f1,0.87126694649491
flow,resnet50,2024,macro_auc_ovr,0.9770615511539225
flow,resnet50,3407,accuracy,0.8760330578512396
flow,resnet50,3407,balanced_accuracy,0.8514818514818515
flow,resnet50,3407,macro_precision,0.8471702527164712
flow,resnet50,3407,macro_recall,0.8514818514818515
flow,resnet50,3407,macro_f1,0.8465258553757237
flow,resnet50,3407,macro_auc_ovr,0.9815681987673752
flow,resnet50,7777,accuracy,0.8925619834710744
flow,resnet50,7777,balanced_accuracy,0.8844905094905094
flow,resnet50,7777,macro_precision,0.8713457014649161
flow,resnet50,7777,macro_recall,0.8844905094905094
flow,resnet50,7777,macro_f1,0.8772516296763587
flow,resnet50,7777,macro_auc_ovr,0.9792501760956752
flow,efficientnet_b0,42,accuracy,0.8347107438016529
flow,efficientnet_b0,42,balanced_accuracy,0.7754745254745254
flow,efficientnet_b0,42,macro_precision,0.82476441686968
flow,efficientnet_b0,42,macro_recall,0.7754745254745254
flow,efficientnet_b0,42,macro_f1,0.7942737166601658
flow,efficientnet_b0,42,macro_auc_ovr,0.9691699426493077
flow,efficientnet_b0,123,accuracy,0.8099173553719008
flow,efficientnet_b0,123,balanced_accuracy,0.771145521145521
flow,efficientnet_b0,123,macro_precision,0.7919388776531633
flow,efficientnet_b0,123,macro_recall,0.771145521145521
flow,efficientnet_b0,123,macro_f1,0.7785983109433243
flow,efficientnet_b0,123,macro_auc_ovr,0.9693609632192832
flow,efficientnet_b0,2024,accuracy,0.8181818181818182
flow,efficientnet_b0,2024,balanced_accuracy,0.7635697635697636
flow,efficientnet_b0,2024,macro_precision,0.8333663690806548
flow,efficientnet_b0,2024,macro_recall,0.7635697635697636
flow,efficientnet_b0,2024,macro_f1,0.7883823157583851
flow,efficientnet_b0,2024,macro_auc_ovr,0.9674298138925049
flow,efficientnet_b0,3407,accuracy,0.8264462809917356
flow,efficientnet_b0,3407,balanced_accuracy,0.7901681651681652
flow,efficientnet_b0,3407,macro_precision,0.8612914327200042
flow,efficientnet_b0,3407,macro_recall,0.7901681651681652
flow,efficientnet_b0,3407,macro_f1,0.8097782780262562
flow,efficientnet_b0,3407,macro_auc_ovr,0.9712563325918182
flow,efficientnet_b0,7777,accuracy,0.8347107438016529
flow,efficientnet_b0,7777,balanced_accuracy,0.7880869130869131
flow,efficientnet_b0,7777,macro_precision,0.8597926796136515
flow,efficientnet_b0,7777,macro_recall,0.7880869130869131
flow,efficientnet_b0,7777,macro_f1,0.8101086463627859
