model,metric,group,n,mean,std,ci95_low,ci95_high
efficientnet_b0,macro_recall,Derm-T2IM,5,0.6986247003724448,0.012116186410716481,0.6835804679107325,0.7136689328341572
efficientnet_b0,macro_recall,DreamBooth,5,0.6702780668693714,0.005001316780999467,0.664068111878792,0.6764880218599508
efficientnet_b0,macro_recall,LesionGen,5,0.7039032868471289,0.029310868628879532,0.6675090365145689,0.7402975371796888
efficientnet_b0,macro_recall,Siamese,5,0.6946181470619064,0.02295008495714517,0.6661218528149014,0.7231144413089113
efficientnet_b0,macro_recall,T2I-Adapter,5,0.6946563430585495,0.011354842630979911,0.6805574437583924,0.7087552423587066
efficientnet_b0,macro_recall,baseline,5,0.629199972504075,0.01811617111530342,0.6067057750449038,0.6516941699632463
efficientnet_b0,macro_recall,flow,5,0.7230673106043813,0.011545481764497524,0.7087317015554867,0.737402919653276
resnet18,accuracy,ArSDM,5,0.8733266733266734,0.005489962702910734,0.8665099842869877,0.880143362366359
resnet18,accuracy,Controlnet,5,0.8691308691308691,0.006158255747221767,0.8614843846778124,0.8767773535839258
resnet18,accuracy,DFMGAN,5,0.871928071928072,0.002487492427170579,0.8688394421354497,0.8750167017206942
resnet18,accuracy,Derm-T2IM,5,0.8739260739260738,0.0038948229150085633,0.8690900125331286,0.878762135319019
resnet18,accuracy,DreamBooth,5,0.8707292707292706,0.005024885650333396,0.8644900511221609,0.8769684903363804
resnet18,accuracy,LesionGen,5,0.8765234765234766,0.007495836756165439,0.8672161658869335,0.8858307871600197
resnet18,accuracy,Siamese,5,0.875924075924076,0.004759692007820804,0.8700141377154267,0.8818340141327252
resnet18,accuracy,T2I-Adapter,5,0.8749250749250749,0.0048118260055113864,0.8689504038084107,0.880899746041739
resnet18,accuracy,baseline,5,0.8715284715284716,0.005893259222278766,0.8642110237200857,0.8788459193368574
resnet18,accuracy,flow,5,0.8753246753246753,0.0022780727774208507,0.8724960743716638,0.8781532762776868
resnet18,balanced_accuracy,ArSDM,5,0.7433587025016872,0.023451977397307408,0.7142392264807621,0.7724781785226124
resnet18,balanced_accuracy,Controlnet,5,0.7403955518747013,0.01826326573562933,0.7177187123211419,0.7630723914282607
resnet18,balanced_accuracy,DFMGAN,5,0.7144335556346414,0.019254263177369692,0.690526230235361,0.7383408810339218
resnet18,balanced_accuracy,Derm-T2IM,5,0.7304047166076078,0.02305867226431674,0.701773593410626,0.7590358398045896
resnet18,balanced_accuracy,DreamBooth,5,0.710013666482854,0.02323410946284676,0.6811647092325117,0.7388626237331963
resnet18,balanced_accuracy,LesionGen,5,0.73397729418002,0.01980948342565081,0.7093805717873751,0.7585740165726649
resnet18,balanced_accuracy,Siamese,5,0.7470030705394076,0.025401493947241498,0.715462950004527,0.7785431910742883
resnet18,balanced_accuracy,T2I-Adapter,5,0.7406142318272444,0.017085529069361737,0.719399745491554,0.7618287181629347
resnet18,balanced_accuracy,baseline,5,0.731859730249923,0.02316948336184239,0.7030910169025422,0.7606284435973039
resnet18,balanced_accuracy,flow,5,0.7550085429327946,0.011999295144458532,0.7401094501480991,0.7699076357174901
resnet18,macro_auc_ovr,ArSDM,5,0.9762879434876156,0.0015774840171453527,0.9743292383757843,0.9782466485994469
resnet18,macro_auc_ovr,Controlnet,5,0.9761129010958619,0.001649427372953533,0.9740648665092136,0.9781609356825102
resnet18,macro_auc_ovr,DFMGAN,5,0.9775645195966346,0.0015813151477865682,0.9756010575078138,0.9795279816854554
resnet18,macro_auc_ovr,Derm-T2IM,5,0.9746326493022351,0.0015982397959809318,0.9726481724870691,0.9766171261174011
resnet18,macro_auc_ovr,DreamBooth,5,0.9716082411294836,0.0019337672889991845,0.9692071519058293,0.974009330353138
resnet18,macro_auc_ovr,LesionGen,5,0.9747026149410345,0.002364774671852625,0.971766359367131,0.977638870514938
resnet18,macro_auc_ovr,Siamese,5,0.9763300331771368,0.0019787846375459526,0.9738730475324974,0.9787870188217763
resnet18,macro_auc_ovr,T2I-Adapter,5,0.97521716879665,0.0024217892787279345,0.9722101202380177,0.9782242173552823
